t,dx_px,dy_px,angle_x,angle_y,valid,spot_id,spot_score,height,roll_deg,pitch_deg,yaw_deg,rollspeed,pitchspeed,yawspeed,vn,ve,v_fwd,v_right,x,y,disp_n,disp_e
39.800,-339.0,118.0,0.11435757577419281,0.323832631111145,1,1,127,0.960,-2.57,-9.99,-127.50,0.0183,-0.0336,-0.2353,0.0272,-0.0028,-0.0143,0.0233,-1.1927,-0.4091,0.0019,-0.0412
39.851,-343.0,131.0,0.1270497739315033,0.3279254734516144,1,1,127,0.940,-2.44,-10.23,-128.13,-0.0465,-0.1028,-0.1713,0.0335,-0.0050,-0.0168,0.0294,-1.1920,-0.4097,0.0026,-0.0419
39.901,-343.0,131.0,0.1270497739315033,0.3279254734516144,1,1,127,0.940,-2.63,-10.56,-128.66,-0.1035,-0.0569,-0.0663,0.0390,-0.0139,-0.0135,0.0392,-1.1906,-0.4111,0.0040,-0.0432
39.951,-348.0,136.0,0.1320314258337021,0.3328070342540741,1,1,127,0.900,-2.95,-10.74,-128.88,-0.1261,-0.0863,-0.0185,0.0411,-0.0138,-0.0151,0.0406,-1.1894,-0.4123,0.0052,-0.0444
40.001,-361.0,140.0,0.13628943264484406,0.3452933430671692,1,1,127,0.900,-3.31,-10.75,-128.98,-0.0767,0.0361,0.0099,0.0272,-0.0223,0.0002,0.0352,-1.1885,-0.4142,0.0061,-0.0463
40.050,-363.0,142.0,0.13829541206359863,0.34725239872932434,1,1,127,0.980,-3.50,-10.59,-129.16,-0.0362,0.1135,-0.0607,0.0150,-0.0168,0.0035,0.0223,-1.1893,-0.4162,0.0053,-0.0483
40.101,-365.0,137.0,0.13348887860774994,0.34902501106262207,1,1,127,0.980,-3.39,-10.39,-129.48,0.0475,0.0767,-0.1300,0.0092,-0.0108,0.0025,0.0140,-1.1901,-0.4171,0.0045,-0.0492
40.151,-365.0,137.0,0.13348887860774994,0.34902501106262207,1,1,127,0.940,-3.12,-10.22,-130.08,0.0414,0.0489,-0.2046,0.0134,-0.0036,-0.0059,0.0126,-1.1923,-0.4177,0.0023,-0.0499
40.200,-358.0,139.0,0.13522852957248688,0.3424089550971985,1,1,127,0.940,-2.82,-10.13,-130.83,0.0474,-0.0250,-0.2136,0.0086,-0.0036,-0.0029,0.0088,-1.1932,-0.4173,0.0014,-0.0494
40.251,-359.0,141.0,0.13720229268074036,0.34341415762901306,1,1,127,0.970,-2.71,-10.20,-131.55,-0.0088,-0.0118,-0.1880,0.0178,-0.0036,-0.0091,0.0157,-1.1921,-0.4166,0.0025,-0.0487
40.301,-359.0,144.0,0.14011883735656738,0.3434944152832031,1,1,127,0.970,-2.82,-10.35,-132.09,-0.0926,-0.0808,-0.0948,0.0340,-0.0142,-0.0122,0.0348,-1.1910,-0.4163,0.0036,-0.0485
40.351,-371.0,149.0,0.1453658789396286,0.35507404804229736,1,1,127,1.020,-3.10,-10.50,-132.41,-0.1227,-0.0112,-0.0599,0.0275,-0.0205,-0.0034,0.0341,-1.1894,-0.4164,0.0052,-0.0485
40.401,-377.0,156.0,0.15239745378494263,0.3610070049762726,1,1,127,1.020,-3.41,-10.61,-132.59,-0.1120,-0.0098,-0.0126,0.0264,-0.0135,-0.0079,0.0286,-1.1882,-0.4162,0.0063,-0.0483
40.450,-380.0,155.0,0.15152707695960999,0.3638381361961365,1,1,127,0.970,-3.55,-10.60,-132.77,0.0036,-0.0299,-0.0091,0.0145,-0.0073,-0.0044,0.0156,-1.1881,-0.4159,0.0065,-0.0481
40.501,-384.0,156.0,0.15264716744422913,0.36768582463264465,1,1,127,0.970,-3.51,-10.51,-133.10,0.0664,0.0394,-0.0992,0.0051,-0.0100,0.0039,0.0106,-1.1890,-0.4156,0.0056,-0.0478
40.551,-382.0,153.0,0.14964383840560913,0.3656841218471527,1,1,127,0.950,-3.29,-10.40,-133.64,0.0794,0.0369,-0.1944,0.0018,-0.0164,0.0106,0.0126,-1.1900,-0.4155,0.0046,-0.0476
40.601,-377.0,161.0,0.1572769731283188,0.36116480827331543,1,1,127,0.950,-3.09,-10.36,-134.32,0.0032,0.0620,-0.2054,0.0099,-0.0199,0.0073,0.0210,-1.1912,-0.4154,0.0034,-0.0475
40.650,-378.0,162.0,0.15828946232795715,0.3621516227722168,1,1,72,0.910,-2.99,-10.39,-135.00,-0.0473,-0.0226,-0.1674,0.0131,-0.0172,0.0029,0.0214,-1.1923,-0.4153,0.0023,-0.0474
40.701,-379.0,165.0,0.1612550914287567,0.3632046580314636,1,1,127,0.910,-3.12,-10.49,-135.55,-0.1008,0.0109,-0.1218,0.0088,-0.0180,0.0063,0.0190,-1.1928,-0.4159,0.0018,-0.0480
40.751,-391.0,175.0,0.17150533199310303,0.37501761317253113,1,1,127,0.970,-3.41,-10.63,-135.91,-0.1459,-0.0683,-0.0413,0.0178,-0.0177,-0.0005,0.0251,-1.1926,-0.4169,0.0020,-0.0490
40.801,-396.0,179.0,0.1756354123353958,0.37994715571403503,1,1,127,0.970,-3.70,-10.72,-136.13,-0.0920,-0.0663,-0.0099,0.0090,-0.0173,0.0055,0.0188,-1.1924,-0.4177,0.0022,-0.0499
40.851,-403.0,176.0,0.1729966551065445,0.38652753829956055,1,1,127,1.020,-3.87,-10.76,-136.34,-0.0014,0.0091,-0.0437,-0.0008,-0.0198,0.0142,0.0137,-1.1930,-0.4186,0.0016,-0.0507
40.901,-403.0,176.0,0.1729966551065445,0.38652753829956055,1,1,127,1.020,-3.83,-10.75,-136.63,0.0543,0.0199,-0.0886,-0.0058,-0.0210,0.0187,0.0113,-1.1942,-0.4191,0.0004,-0.0512
40.950,-402.0,178.0,0.17491626739501953,0.38564738631248474,1,1,127,1.000,-3.60,-10.71,-137.17,0.0572,0.0585,-0.1676,-0.0140,-0.0164,0.0214,0.0025,-1.1964,-0.4190,-0.0018,-0.0511
41.001,-397.0,178.0,0.17469842731952667,0.3808656930923462,1,1,127,1.000,-3.34,-10.68,-137.84,0.0345,-0.0088,-0.1974,-0.0087,-0.0216,0.0209,0.0102,-1.1980,-0.4202,-0.0034,-0.0524
41.050,-396.0,187.0,0.18347536027431488,0.3802572786808014,1,1,127,0.910,-3.25,-10.68,-138.47,-0.0293,0.0689,-0.1899,-0.0139,-0.0222,0.0251,0.0074,-1.1986,-0.4223,-0.0041,-0.0544
41.100,-402.0,188.0,0.18473108112812042,0.3860413730144501,1,1,127,0.910,-3.35,-10.69,-139.08,-0.1172,0.0154,-0.1322,-0.0018,-0.0306,0.0214,0.0219,-1.1987,-0.4245,-0.0041,-0.0567
41.151,-402.0,188.0,0.18473108112812042,0.3860413730144501,1,1,127,0.970,-3.59,-10.70,-139.38,-0.1325,-0.0114,-0.0507,0.0005,-0.0335,0.0214,0.0257,-1.1986,-0.4270,-0.0040,-0.0591
41.201,-415.0,189.0,0.1863330900669098,0.39853084087371826,1,1,127,0.970,-3.90,-10.72,-139.53,-0.0976,0.0558,-0.0012,-0.0082,-0.0355,0.0293,0.0217,-1.1985,-0.4292,-0.0039,-0.0613
41.251,-422.0,188.0,0.1856921911239624,0.40519219636917114,1,1,127,0.930,-4.11,-10.71,-139.67,-0.0948,-0.0213,-0.0106,-0.0031,-0.0314,0.0227,0.0219,-1.1989,-0.4307,-0.0044,-0.0628
41.300,-422.0,188.0,0.1856921911239624,0.40519219636917114,1,1,127,0.930,-4.05,-10.71,-139.96,0.0643,0.0061,-0.0964,-0.0145,-0.0241,0.0266,0.0092,-1.1997,-0.4317,-0.0051,-0.0638
41.351,-419.0,186.0,0.18357229232788086,0.40223491191864014,1,1,127,1.000,-3.87,-10.73,-140.41,0.0224,-0.0516,-0.1838,-0.0139,-0.0189,0.0228,0.0057,-1.2006,-0.4324,-0.0061,-0.0645
41.401,-417.0,197.0,0.19431239366531372,0.4007933437824249,1,1,127,1.000,-3.65,-10.75,-141.08,0.0793,0.0090,-0.2177,-0.0173,-0.0228,0.0278,0.0069,-1.2017,-0.4331,-0.0071,-0.0653
41.451,-416.0,198.0,0.19524610042572021,0.3998790979385376,1,1,127,1.010,-3.56,-10.78,-141.77,-0.0805,0.0302,-0.1685,-0.0126,-0.0285,0.0275,0.0146,-1.2015,-0.4348,-0.0069,-0.0669
41.501,-419.0,194.0,0.19145821034908295,0.4025779068470001,1,1,127,1.010,-3.67,-10.77,-142.28,-0.1023,-0.0451,-0.1083,-0.0013,-0.0354,0.0227,0.0273,-1.2011,-0.4367,-0.0065,-0.0689
41.551,-424.0,202.0,0.1996099352836609,0.4077328145503998,1,1,127,1.020,-3.94,-10.70,-142.56,-0.0934,0.0120,-0.0580,-0.0092,-0.0320,0.0268,0.0198,-1.2000,-0.4389,-0.0054,-0.0710
41.601,-435.0,199.0,0.19724273681640625,0.4181442856788635,1,1,127,1.020,-4.22,-10.63,-142.73,-0.0593,0.0346,0.0033,-0.0189,-0.0253,0.0303,0.0087,-1.1989,-0.4409,-0.0043,-0.0730
41.651,-435.0,203.0,0.2012024074792862,0.41833391785621643,1,1,127,1.010,-4.33,-10.53,-142.89,0.0085,-0.0071,-0.0502,-0.0163,-0.0230,0.0269,0.0085,-1.1985,-0.4423,-0.0040,-0.0744
41.701,-437.0,202.0,0.20032444596290588,0.42020517587661743,1,1,127,1.010,-4.25,-10.48,-143.21,0.0096,0.0461,-0.1371,-0.0297,-0.0192,0.0353,-0.0024,-1.1989,-0.4428,-0.0043,-0.0749
41.751,-435.0,199.0,0.19724273681640625,0.4181442856788635,1,1,127,1.010,-4.01,-10.48,-143.74,0.0677,0.0112,-0.2107,-0.0233,-0.0134,0.0267,-0.0030,-1.1991,-0.4428,-0.0045,-0.0749
41.801,-433.0,202.0,0.2001013308763504,0.41636723279953003,1,1,127,1.010,-3.80,-10.54,-144.43,0.0844,0.0114,-0.2320,-0.0287,-0.0111,0.0298,-0.0077,-1.1988,-0.4429,-0.0043,-0.0751
41.851,-435.0,211.0,0.20912109315395355,0.4187255799770355,1,1,127,1.010,-3.73,-10.59,-145.08,-0.0246,-0.0331,-0.2124,-0.0140,-0.0170,0.0212,0.0059,-1.1987,-0.4430,-0.0041,-0.0752
41.900,-435.0,211.0,0.20912109315395355,0.4187255799770355,1,1,127,1.010,-3.88,-10.61,-145.56,-0.0532,0.0306,-0.1305,-0.0156,-0.0259,0.0275,0.0126,-1.1984,-0.4436,-0.0039,-0.0757
41.951,-439.0,210.0,0.20836488902568817,0.4225177466869354,1,1,127,1.020,-4.17,-10.58,-145.88,-0.1277,0.0539,-0.0554,-0.0208,-0.0289,0.0334,0.0122,-1.1981,-0.4448,-0.0036,-0.0770
42.001,-450.0,212.0,0.2110111266374588,0.4331885576248169,1,1,127,1.020,-4.42,-10.47,-146.12,-0.0940,0.0626,-0.0508,-0.0171,-0.0301,0.0309,0.0154,-1.1980,-0.4463,-0.0034,-0.0784
42.051,-454.0,209.0,0.20827290415763855,0.4368763566017151,1,1,127,1.030,-4.52,-10.35,-146.42,-0.0533,0.0707,-0.1070,-0.0281,-0.0245,0.0370,0.0049,-1.1980,-0.4469,-0.0034,-0.0790
42.101,-452.0,207.0,0.20616115629673004,0.4348524212837219,1,1,127,1.030,-4.40,-10.24,-146.87,0.0190,0.0568,-0.1488,-0.0246,-0.0261,0.0349,0.0084,-1.1984,-0.4465,-0.0038,-0.0786
42.151,-452.0,207.0,0.20616115629673004,0.4348524212837219,1,1,127,1.010,-4.19,-10.20,-147.50,-0.0009,0.0450,-0.2111,-0.0328,-0.0233,0.0402,0.0020,-1.1997,-0.4457,-0.0051,-0.0778
42.201,-448.0,209.0,0.20790810883045197,0.43111225962638855,1,1,127,1.010,-3.98,-10.21,-148.24,-0.0074,0.0161,-0.2148,-0.0244,-0.0215,0.0320,0.0054,-1.2001,-0.4466,-0.0055,-0.0787
42.251,-447.0,215.0,0.21380701661109924,0.43046191334724426,1,1,127,1.020,-3.96,-10.27,-148.93,-0.0687,0.0408,-0.1961,-0.0280,-0.0246,0.0367,0.0066,-1.1998,-0.4489,-0.0052,-0.0811
42.301,-450.0,220.0,0.21896304190158844,0.43361377716064453,1,1,127,1.020,-4.08,-10.31,-149.41,-0.1460,-0.0073,-0.1210,-0.0172,-0.0343,0.0322,0.0208,-1.1995,-0.4509,-0.0049,-0.0830
42.350,-462.0,219.0,0.21874623000621796,0.44510430097579956,1,1,127,1.010,-4.40,-10.27,-149.78,-0.1170,0.0648,-0.0851,-0.0197,-0.0416,0.0380,0.0260,-1.1990,-0.4541,-0.0044,-0.0862
42.401,-468.0,217.0,0.21714724600315094,0.45076605677604675,1,1,127,1.010,-4.64,-10.17,-149.94,-0.1299,0.0720,0.0010,-0.0186,-0.0344,0.0334,0.0204,-1.1988,-0.4560,-0.0043,-0.0882
42.450,-472.0,213.0,0.21341289579868317,0.45439237356185913,1,1,127,1.010,-5.56,-9.71,-121.32,0.0611,0.0948,-0.1343,-0.0372,-0.0592,0.0699,-0.0010,0.3142,4.3767,1.5087,4.7446
42.501,-468.0,210.0,0.21015122532844543,0.4503832459449768,1,1,127,1.010,-5.25,-9.54,-122.56,0.0180,0.1030,-0.5754,-0.0400,-0.0551,0.0680,-0.0040,0.3119,4.3741,1.5065,4.7419
42.551,-466.0,216.0,0.21601559221744537,0.44878655672073364,1,1,127,1.020,-4.87,-9.58,-124.94,-0.0973,0.0463,-0.8938,-0.0177,-0.0609,0.0601,0.0204,0.3104,4.3718,1.5050,4.7397
42.601,-464.0,249.0,0.24881625175476074,0.4488266706466675,1,1,127,1.020,-4.78,-9.84,-127.60,-0.2452,-0.0548,-0.9362,-0.0014,-0.0626,0.0504,0.0371,0.3108,4.3700,1.5054,4.7379
42.651,-475.0,268.0,0.2686809003353119,0.4607606828212738,1,1,127,1.020,-5.31,-10.26,-130.44,-0.3988,-0.0476,-0.6507,0.0420,-0.0845,0.0371,0.0868,0.3150,4.3659,1.5095,4.7337
42.701,-491.0,284.0,0.2861557602882385,0.477496862411499,1,1,127,1.020,-6.17,-10.49,-131.79,-0.3650,-0.0661,-0.2043,0.0552,-0.0841,0.0259,0.0972,0.3196,4.3614,1.5142,4.7292
42.751,-527.0,285.0,0.29073071479797363,0.5126063227653503,1,1,127,1.020,-7.00,-10.46,-132.09,-0.1705,-0.0117,0.0756,0.0416,-0.0753,0.0280,0.0814,0.3244,4.3558,1.5190,4.7237
42.801,-535.0,280.0,0.28647032380104065,0.5199692249298096,1,1,127,1.020,-7.20,-10.17,-132.08,0.1007,0.1712,0.0746,0.0207,-0.0734,0.0406,0.0645,0.3273,4.3514,1.5219,4.7193
42.851,-521.0,274.0,0.27893200516700745,0.5058611631393433,1,1,127,1.030,-6.71,-9.77,-132.63,0.2046,0.1808,-0.2436,0.0009,-0.0532,0.0385,0.0367,0.3297,4.3454,1.5243,4.7133
42.901,-521.0,274.0,0.27893200516700745,0.5058611631393433,1,1,127,1.030,-5.87,-9.49,-134.23,0.2449,0.1057,-0.6329,-0.0055,-0.0510,0.0404,0.0316,0.3314,4.3403,1.5260,4.7082
42.950,-511.0,278.0,0.2820095419883728,0.4964635968208313,1,1,127,1.020,-5.29,-9.43,-136.35,0.0446,-0.0005,-0.7420,0.0051,-0.0518,0.0321,0.0410,0.3333,4.3358,1.5279,4.7036
43.001,-508.0,291.0,0.2948686480522156,0.49461087584495544,1,1,127,1.020,-5.39,-9.67,-138.89,-0.3466,0.0013,-0.6374,0.0233,-0.0592,0.0214,0.0599,0.3361,4.3313,1.5307,4.6992
43.050,-531.0,325.0,0.3319235146045685,0.5202007293701172,1,1,127,1.030,-6.32,-10.05,-140.56,-0.5318,-0.1527,-0.3694,0.0301,-0.0892,0.0334,0.0880,0.3396,4.3261,1.5341,4.6939
43.101,-569.0,350.0,0.36256444454193115,0.5602443218231201,1,1,115,1.030,-7.63,-10.43,-141.57,-0.3868,-0.0635,-0.2936,0.0235,-0.1075,0.0484,0.0988,0.3431,4.3206,1.5377,4.6884
43.151,-569.0,350.0,0.36256444454193115,0.5602443218231201,1,1,115,1.040,-8.67,-10.65,-142.34,-0.2442,-0.0289,-0.2979,0.0039,-0.1002,0.0581,0.0817,0.3458,4.3154,1.5404,4.6833
43.201,-604.0,367.0,0.3856091797351837,0.5968742370605469,1,1,67,1.040,-9.05,-10.70,-143.60,-0.0445,0.0721,-0.4012,-0.0163,-0.0925,0.0680,0.0648,0.3473,4.3078,1.5419,4.6757
43.250,-603.0,364.0,0.3823080062866211,0.5955018997192383,1,1,55,1.020,-8.84,-10.44,-145.08,-0.0112,0.3295,-0.5356,-0.0582,-0.0757,0.0910,0.0288,0.3470,4.3018,1.5416,4.6697
43.300,-603.0,364.0,0.3823080062866211,0.5955018997192383,1,1,55,1.020,-8.31,-9.24,-147.52,0.0693,0.5922,-0.6278,-0.1284,-0.0744,0.1482,-0.0061,0.3438,4.2946,1.5384,4.6625
43.351,-578.0,332.0,0.34521421790122986,0.5670677423477173,1,1,127,1.030,-7.56,-7.78,-149.90,0.1816,0.5889,-0.6599,-0.2005,-0.0528,0.1999,-0.0549,0.3368,4.2884,1.5314,4.6562
43.401,-578.0,332.0,0.34521421790122986,0.5670677423477173,1,1,127,1.030,-6.87,-6.68,-152.02,0.1599,0.3949,-0.6712,-0.2596,-0.0255,0.2412,-0.0993,0.3270,4.2843,1.5215,4.6522
43.451,-550.0,311.0,0.31990286707878113,0.5374288558959961,1,1,127,1.040,-6.33,-6.15,-154.22,0.0687,0.0805,-0.6694,-0.3056,0.0039,0.2735,-0.1364,0.3146,4.2818,1.5092,4.6497
43.501,-541.0,314.0,0.3218920826911926,0.5289139747619629,1,1,127,1.040,-6.10,-6.40,-156.30,-0.0264,-0.1359,-0.6521,-0.3492,0.0319,0.3069,-0.1696,0.3001,4.2809,1.4946,4.6488
43.550,-535.0,321.0,0.32832494378089905,0.5237246751785278,1,1,127,1.030,-6.10,-7.33,-158.91,-0.0985,-0.1831,-0.6534,-0.4117,0.0667,0.3601,-0.2105,0.2777,4.2815,1.4723,4.6494
43.601,-524.0,337.0,0.3432878255844116,0.5145424604415894,1,1,127,1.030,-6.12,-7.70,-160.30,-0.0934,-0.0214,-0.6514,-0.4436,0.0836,0.3895,-0.2282,0.2658,4.2826,1.4604,4.6505
43.651,-515.0,334.0,0.33916419744491577,0.5054001808166504,1,1,127,1.020,-5.96,-7.51,-162.61,0.0023,0.3045,-0.6410,-0.5065,0.1201,0.4474,-0.2660,0.2389,4.2870,1.4335,4.6548
43.701,-503.0,314.0,0.31758806109428406,0.491739422082901,1,1,127,1.020,-5.47,-6.26,-164.79,0.1344,0.6731,-0.6472,-0.5497,0.1558,0.4896,-0.2945,0.2137,4.2930,1.4083,4.6609
43.751,-487.0,278.0,0.27975618839263916,0.4731437563896179,1,1,127,1.010,-4.78,-4.36,-166.83,0.2418,0.8893,-0.6544,-0.5713,0.1874,0.5135,-0.3127,0.1922,4.2999,1.3868,4.6677
43.801,-446.0,186.0,0.18494687974452972,0.42809200286865234,1,1,127,1.010,-3.81,-1.68,-169.28,0.2706,0.8805,-0.6458,-0.5753,0.2342,0.5216,-0.3372,0.1592,4.3137,1.3538,4.6815
43.851,-406.0,109.0,0.1072605550289154,0.38734543323516846,1,1,127,0.960,-3.06,0.34,-171.24,0.2494,0.6609,-0.6396,-0.5599,0.2638,0.5132,-0.3460,0.1377,4.3254,1.3323,4.6933
43.900,-406.0,109.0,0.1072605550289154,0.38734543323516846,1,1,127,0.960,-2.38,1.95,-173.51,0.1804,0.3415,-0.6316,-0.5248,0.2976,0.4878,-0.3551,0.1096,4.3434,1.3042,4.7113
43.951,-393.0,86.0,0.08436322212219238,0.37452763319015503,1,1,127,0.970,-1.98,2.50,-175.80,0.0939,0.0236,-0.6213,-0.4745,0.3378,0.4485,-0.3716,0.0813,4.3687,1.2759,4.7365
44.000,-380.0,75.0,0.07334872335195541,0.3620123267173767,1,1,127,0.970,-1.85,2.35,-177.60,0.0376,-0.1132,-0.6123,-0.4395,0.3642,0.4239,-0.3823,0.0638,4.3883,1.2584,4.7561
44.050,-364.0,69.0,0.06723853200674057,0.3467505872249603,1,1,127,0.970,-1.77,2.09,-179.52,0.0292,-0.0442,-0.6080,-0.3975,0.4040,0.3941,-0.4073,0.0416,4.4180,1.2362,4.7859
44.101,-345.0,48.0,0.04658888652920723,0.32851022481918335,1,1,127,0.970,-1.65,2.22,178.46,0.0611,0.1793,-0.6077,-0.3669,0.4538,0.3789,-0.4438,0.0211,4.4534,1.2157,4.8212
44.151,-345.0,48.0,0.04658888652920723,0.32851022481918335,1,1,127,0.940,-1.38,3.19,176.16,0.1153,0.4569,-0.6101,-0.3339,0.5042,0.3669,-0.4807,0.0011,4.4931,1.1957,4.8610
44.201,-330.0,-3.0,-0.002903264481574297,0.314096599817276,1,1,127,0.940,-1.04,4.71,174.06,0.1620,0.6225,-0.6056,-0.2925,0.5478,0.3477,-0.5146,-0.0177,4.5366,1.1769,4.9045
44.251,-319.0,-37.0,-0.03573063388466835,0.30378246307373047,1,1,127,0.970,-0.70,6.27,172.12,0.1848,0.6005,-0.6004,-0.2416,0.5988,0.3214,-0.5601,-0.0352,4.5866,1.1594,4.9545
44.301,-309.0,-59.0,-0.05686822906136513,0.29446569085121155,1,1,127,0.970,-0.34,7.77,169.72,0.1739,0.3802,-0.6098,-0.1796,0.6421,0.2913,-0.5997,-0.0501,4.6397,1.1445,5.0076
44.351,-290.0,-74.0,-0.0710877999663353,0.27657994627952576,1,1,127,0.970,-0.14,8.23,167.58,0.1399,0.0346,-0.6087,-0.1144,0.6792,0.2578,-0.6386,-0.0620,4.6964,1.1325,5.0643
44.401,-284.0,-62.0,-0.05950412154197693,0.2707641124725342,1,1,127,0.970,-0.05,7.77,165.69,0.0927,-0.3237,-0.6009,-0.0580,0.7089,0.2314,-0.6725,-0.0696,4.7474,1.1249,5.1152
44.451,-275.0,-37.0,-0.03546229004859924,0.2620471715927124,1,1,115,0.980,-0.00,6.19,144.49,0.0366,-0.5623,-0.5131,0.1438,0.0649,-0.0793,-0.1363,-1.4424,-0.3124,-0.2478,0.0555
44.501,-270.0,1.0,0.000957740587182343,0.2572094202041626,1,1,110,0.980,-0.07,4.32,142.83,0.0126,-0.5851,-0.5030,0.1858,0.0218,-0.1349,-0.1296,-1.4348,-0.3080,-0.2402,0.0599
44.551,-264.0,50.0,0.04783982038497925,0.25168073177337646,1,1,127,0.970,-0.11,2.99,141.50,0.0186,-0.4179,-0.4912,0.2131,-0.0107,-0.1735,-0.1243,-1.4271,-0.3045,-0.2326,0.0634
44.601,-250.0,114.0,0.10881778597831726,0.239041268825531,1,1,107,0.970,-0.09,2.14,140.04,0.0430,-0.1465,-0.4831,0.2341,-0.0375,-0.2035,-0.1216,-1.4191,-0.3019,-0.2245,0.0659
44.651,-242.0,137.0,0.13060453534126282,0.2317713499069214,1,1,127,0.950,0.02,2.04,138.61,0.0703,0.0682,-0.4772,0.2550,-0.0650,-0.2343,-0.1198,-1.4094,-0.3009,-0.2148,0.0669
44.701,-232.0,151.0,0.1437421590089798,0.22246183454990387,1,1,127,0.950,0.21,2.36,137.20,0.0948,0.1211,-0.4677,0.2816,-0.0981,-0.2733,-0.1193,-1.3968,-0.3024,-0.2022,0.0655
44.751,-209.0,190.0,0.1802852302789688,0.20117871463298798,1,1,127,0.970,0.44,2.55,135.82,0.1018,-0.0295,-0.4600,0.3112,-0.1372,-0.3188,-0.1185,-1.3811,-0.3070,-0.1865,0.0608
44.801,-195.0,219.0,0.2074066549539566,0.1883341670036316,1,1,127,0.970,0.67,2.09,134.46,0.0880,-0.3353,-0.4504,0.3384,-0.1801,-0.3656,-0.1153,-1.3627,-0.3152,-0.1682,0.0527
44.851,-170.0,314.0,0.29627323150634766,0.16655081510543823,1,1,127,0.970,0.86,0.71,133.12,0.0701,-0.6373,-0.4438,0.3596,-0.2208,-0.4070,-0.1116,-1.3420,-0.3265,-0.1475,0.0414
44.901,-170.0,314.0,0.29627323150634766,0.16655081510543823,1,1,127,0.970,1.03,-1.45,131.79,0.0490,-0.8447,-0.4344,0.3690,-0.2525,-0.4342,-0.1068,-1.3194,-0.3406,-0.1248,0.0273
44.950,-156.0,382.0,0.35970112681388855,0.15496276319026947,1,1,127,0.970,1.22,-3.89,130.49,0.0361,-0.8346,-0.4225,0.3596,-0.2688,-0.4379,-0.0990,-1.2978,-0.3553,-0.1032,0.0126
45.001,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,0.970,1.42,-6.00,129.22,0.0260,-0.6257,-0.4073,0.3349,-0.2693,-0.4204,-0.0891,-1.2773,-0.3700,-0.0827,-0.0021
45.050,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,0.970,1.62,-7.31,128.02,0.0215,-0.2977,-0.3941,0.2980,-0.2576,-0.3865,-0.0761,-1.2594,-0.3836,-0.0648,-0.0157
45.101,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,0.960,1.82,-7.71,126.88,0.0214,-0.0209,-0.3809,0.2563,-0.2404,-0.3461,-0.0607,-1.2432,-0.3972,-0.0486,-0.0293
45.151,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,0.960,2.02,-7.46,125.80,0.0014,0.1167,-0.3633,0.2122,-0.2261,-0.3075,-0.0399,-1.2292,-0.4096,-0.0346,-0.0417
45.200,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,0.960,1.70,-7.44,124.87,-0.2986,-0.1411,-0.2565,0.1507,-0.2565,-0.2966,0.0230,-1.2157,-0.4248,-0.0211,-0.0569
45.251,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,0.960,0.73,-8.14,124.49,-0.3086,-0.2648,0.0317,0.0819,-0.2485,-0.2512,0.0732,-1.2045,-0.4418,-0.0099,-0.0739
45.301,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,1.020,0.28,-8.68,125.19,0.0376,-0.1333,0.4392,0.0819,-0.2485,-0.2503,0.0763,-1.2045,-0.4418,-0.0099,-0.0739
45.351,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,1.030,0.42,-8.94,127.20,0.2586,-0.0336,0.9546,-0.0701,-0.1583,-0.0838,0.1515,-1.1916,-0.4721,0.0029,-0.1042
45.400,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,1.030,0.74,-8.93,130.89,0.3066,0.0023,1.4501,-0.0701,-0.1583,-0.0738,0.1566,-1.1916,-0.4721,0.0029,-0.1042
45.450,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,1.030,0.75,-9.19,135.13,0.1408,-0.1277,1.4562,-0.1944,-0.0927,0.0724,0.2028,-1.1966,-0.4899,-0.0020,-0.1221
45.501,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,1.020,0.09,-9.65,139.42,-0.1062,-0.1447,1.4807,-0.1944,-0.0927,0.0873,0.1968,-1.1966,-0.4899,-0.0020,-0.1221
45.551,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,1.020,-1.31,-9.88,143.77,-0.3258,-0.0259,1.5015,-0.2839,-0.0396,0.2056,0.1998,-1.2157,-0.5058,-0.0211,-0.1379
45.600,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,1.020,-3.15,-9.46,148.15,-0.4016,0.1962,1.5062,-0.3198,-0.0023,0.2704,0.1707,-1.2279,-0.5109,-0.0333,-0.1431
45.651,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,1.030,-4.83,-8.24,152.45,-0.2803,0.4213,1.4933,-0.3429,0.0428,0.3238,0.1207,-1.2403,-0.5126,-0.0457,-0.1448
45.700,-141.0,442.0,0.4154742360115051,0.14218395948410034,1,1,114,1.030,-5.70,-6.59,156.18,-0.0028,0.5574,1.4671,-0.3429,0.0428,0.3310,0.0993,-1.2403,-0.5126,-0.0457,-0.1448
